,COST
464,924.7409
465,260.9233
466,1075.269
467,1045.1852
468,123.985245
469,252.76917
470,810.2799
471,669.7099
472,706.0571
473,81.86499
474,675.9973
475,536.3675
476,158.53555
477,460.14413
478,836.7641
479,934.2699
480,214.76718
481,217.2363
482,389.98447
483,712.3953
484,1369.9951
485,128.43242
486,0.0
487,601.60364
488,361.28857
489,353.5039
490,586.5519
491,292.12067
492,0.0
493,300.10132
494,567.46075
495,547.4685
496,360.78534
497,718.93646
498,1579.0645
499,518.22144
500,473.98068
501,1091.65
502,1055.4207
503,55.916924
504,360.63776
505,867.2771
506,550.29376
507,201.91455
508,264.02542
509,0.0
510,847.7139
511,0.0
512,820.52124
513,1263.5249
514,1153.4941
515,608.5123
516,1238.0592
517,236.55885
518,1327.1353
519,183.08147
520,63.3152
521,312.99017
522,1975.9586
523,1098.8248
524,145.10172
525,687.0684
526,615.27344
527,409.237
528,343.7987
529,524.1059
530,1530.1602
531,308.63892
532,573.02124
533,1440.5388
534,1293.9631
535,368.73035
536,0.0
537,346.7825
538,1202.6912
539,592.03656
540,520.8473
541,782.19885
542,1039.7186
543,0.0
544,994.2487
545,1668.5189
546,0.0
547,0.0
548,2214.667
549,799.3179
550,0.0
551,1153.7743
552,299.38577
553,1571.4008
554,1142.7483
555,452.93777
556,189.22331
557,0.0
558,0.0
559,333.01703
560,471.63992
561,752.47675
562,266.56393
563,430.74042
564,392.96323
565,1917.0475
566,901.5088
567,1256.7264
568,103.12716
569,399.1361
570,574.10565
571,67.75798
572,3861.663
573,997.54865
574,210.39145
575,1243.0074
576,702.03625
577,0.0
578,585.4781
579,187.03648
580,2238.169
581,937.1374
582,605.2268
583,194.08586
584,283.69604
585,1055.9932
586,694.0426
587,229.65254
588,0.0
589,33.344086
590,276.64786
591,1017.74023
592,0.0
593,557.18616
594,279.70825
595,0.0
596,694.12085
597,156.78082
598,206.6067
599,0.0
600,115.52313
601,430.4573
602,841.5182
603,858.98206
604,815.21423
605,420.67587
606,668.5697
607,533.8981
608,65.68137
609,469.28674
610,214.43578
611,1024.407
612,1787.0674
613,525.2932
614,3273.9668
615,766.2696
616,0.0
617,470.58524
618,639.5516
619,0.0
620,0.0
621,0.0
622,778.598
623,278.3939
624,751.7448
625,1015.9532
626,2296.172
627,0.0
628,1036.8063
629,282.3581
630,1392.2797
631,701.3847
632,369.7968
633,675.74023
634,376.29767
635,295.6856
636,518.9753
637,290.78625
638,0.0
639,276.54086
640,221.60252
641,362.0214
642,147.89359
643,582.0528
644,1359.3422
645,600.4631
646,607.80505
647,708.6052
648,1104.5122
649,1759.3774
650,583.8553
651,657.0569
652,323.37717
653,256.2765
654,195.33755
655,0.0
656,2078.5486
657,270.72574
658,883.2522
659,1408.3367
660,18.970985
661,155.82187
662,385.46002
663,484.54047
664,131.84947
665,182.567
666,547.7065
667,339.17972
668,195.03044
669,798.04047
670,197.20717
671,0.0
672,1818.5638
673,934.709
674,202.38353
675,1217.3788
676,1078.6066
677,993.3295
678,627.73376
679,166.6872
680,1288.8473
681,592.7603
682,583.77295
683,377.83594
684,275.43045
685,249.53903
686,198.38197
687,0.0
688,614.23206
689,722.44446
690,905.02167
691,672.88696
692,2119.1887
693,272.28815
694,0.0
695,0.0
696,798.9807
697,355.69974
698,0.0
699,524.18036
700,808.2382
701,375.65225
702,607.45715
703,339.77768
704,996.2342
705,1618.6023
706,514.53485
707,965.4308
708,1109.1815
709,169.43692
710,635.4615
711,474.36996
712,134.38918
713,572.73926
714,2001.2699
715,0.0
716,721.1308
717,198.08347
718,711.4619
719,1420.3766
720,0.0
721,859.95605
722,415.93112
723,176.32617
724,2313.719
725,44.35651
726,277.60635
727,1259.9742
728,625.0592
729,239.69414
730,869.08386
731,1045.3506
732,2165.142
733,269.24533
734,554.3448
735,76.14151
736,0.0
737,231.56708
738,657.1252
739,0.0
740,529.31213
741,2520.6584
742,0.0
743,1651.4425
744,520.1832
745,608.54846
746,1296.6017
747,3289.3816
748,231.29971
749,1160.3585
750,879.3135
751,110.02082
752,359.29926
753,1558.1471
754,900.4789
755,192.18611
756,0.0
757,243.92715
758,398.43954
759,905.1682
760,261.24002
761,413.4236
762,384.5451
763,1323.4796
764,480.9455
765,152.15846
766,1695.5453
767,0.0
768,678.4641
769,278.09265
770,339.3957
771,229.87062
772,339.3957
773,0.0
774,119.9347
775,393.966
776,344.45047
777,831.9257
778,652.09985
779,0.0
780,598.2563
781,241.29977
782,975.4558
783,537.872
784,908.91095
785,406.20767
786,876.8918
787,483.575
788,647.824
789,173.68404
790,677.80286
791,376.32056
792,1139.1206
793,395.8591
794,1013.009
795,4162.7812
796,1289.2035
797,133.43518
798,918.53735
799,235.41798
800,771.303
801,1484.2958
802,0.0
803,1017.9083
804,1178.4904
805,359.40475
806,1448.6831
807,212.57812
808,401.41397
809,257.15134
810,0.0
811,311.02548
812,2125.0715
813,306.87967
814,249.72746
815,729.1872
816,514.18933
817,582.2937
818,225.37292
819,615.768
820,299.28738
821,593.90796
822,2063.4526
823,768.52014
824,718.1307
825,314.6396
826,1175.5498
827,178.26138
828,1066.4622
829,615.76935
830,559.58813
831,1906.5931
832,280.53946
833,0.0
834,376.15054
835,1276.0195
836,279.16632
837,0.0
838,610.1201
839,0.0
840,197.64008
841,32.87161
842,253.6113
843,938.57275
844,539.28174
845,176.8584
846,1192.7295
847,627.0005
848,0.0
849,548.4098
850,46.06331
851,636.1203
852,1125.1167
853,1824.5267
854,297.58008
855,1998.3861
856,383.32513
857,799.7267
858,374.96567
859,688.56604
860,2550.8093
861,376.54675
862,304.10828
863,10.096747
864,195.57344
865,2141.6843
866,822.2768
867,0.0
868,3532.5327
869,797.38385
870,430.2661
871,588.5892
872,1079.9299
873,278.25284
874,793.4108
875,320.85672
876,437.64496
877,221.31851
878,970.85065
879,172.44717
880,1119.8198
881,1563.0125
882,783.4661
883,595.2753
884,199.22437
885,390.97385
886,347.86417
887,2053.7979
888,740.0793
889,112.74835
890,0.0
891,373.6356
892,366.7988
893,593.5113
894,584.1973
895,816.2424
896,122.83727
897,717.53815
898,2516.4053
899,640.191
900,264.51083
901,177.13173
902,46.247932
903,392.99988
904,624.9552
905,1251.0432
906,2210.8591
907,444.4497
908,1197.7375
909,411.74835
910,459.1287
911,609.4158
912,0.0
913,1351.1616
914,301.29135
915,537.74976
916,1171.577
917,587.7892
918,1014.33673
919,2168.6218
920,3929.9988
921,1251.5798
922,91.52787
923,159.5102
924,1313.208
925,412.22565
926,1561.8943
927,531.182
928,2668.117
929,256.21463
930,171.83708
931,1607.8978
932,675.9636
933,1580.2833
934,747.7805
935,861.52435
936,227.17783
937,187.01712
938,981.0851
939,1795.1338
940,267.16742
941,432.1666
942,1231.0198
943,124.97146
944,336.11597
945,2126.8547
946,492.2042
947,1855.8955
948,1085.5054
949,177.55063
950,317.5859
951,1059.227
952,544.19806
953,1565.4115
954,520.8724
955,924.24365
956,229.61678
957,2155.9695
958,578.6842
959,948.1527
960,111.30819
961,525.67786
962,617.51337
963,474.57895
964,1413.572
965,0.0
966,976.13544
967,628.32996
968,200.2758
969,0.0
970,1106.5477
971,278.8953
972,1164.5756
973,2071.8174
974,2283.5073
975,383.03235
976,204.13379
977,490.00174
978,41.648243
979,0.0
980,956.9076
981,625.62494
982,368.77097
983,0.0
984,862.2564
985,272.2553
986,189.05519
987,240.19255
988,220.90884
989,411.52567
990,1192.2898
991,6.439332
992,272.06125
993,209.47574
994,0.0
995,3011.2668
996,1217.8771
997,567.5035
998,302.72128
999,348.13412
1000,1916.4265
1001,225.82213
1002,311.15823
1003,279.6561
1004,154.91737
1005,411.06195
1006,658.0286
1007,323.15253
1008,302.6441
1009,2121.8423
1010,0.0
1011,255.38994
1012,486.49966
1013,266.576
1014,382.53656
1015,319.1491
1016,858.8451
1017,351.31372
1018,723.4103
1019,372.66464
1020,130.81459
1021,1617.3055
1022,1644.2578
1023,894.7843
1024,703.22437
1025,1101.7681
1026,717.91394
1027,619.7074
1028,178.86015
1029,274.12527
1030,0.0
1031,486.9905
1032,213.8202
1033,0.0
1034,200.1374
1035,3171.335
1036,794.33215
1037,1367.1255
1038,675.0511
1039,1799.4559
1040,268.1325
1041,249.36142
1042,1207.2701
1043,538.3565
1044,228.29497
1045,767.2396
1046,383.85236
1047,344.32037
1048,1551.632
1049,0.0
1050,1274.0522
1051,308.46188
1052,687.5037
1053,162.11557
1054,977.56683
1055,637.6588
1056,238.69614
1057,291.0372
1058,1276.3892
1059,260.9233
1060,667.6069
1061,700.5194
1062,412.66977
1063,1050.4531
1064,347.41306
1065,22.939463
1066,374.90488
1067,1378.6112
1068,299.74072
1069,617.7782
1070,477.37128
1071,936.9922
1072,350.1614
1073,0.0
1074,374.47864
1075,241.36865
1076,0.0
1077,162.02731
1078,562.68054
1079,960.2423
1080,618.8182
1081,284.11362
1082,312.6879
1083,220.55286
1084,613.17816
1085,628.2488
1086,131.59795
1087,496.19266
1088,850.61414
1089,1056.888
1090,1395.5414
1091,1968.9578
1092,786.6358
1093,791.38654
1094,0.0
1095,386.73676
1096,324.93442
1097,442.53015
1098,2710.4824
1099,222.31104
1100,872.0407
1101,760.3563
1102,0.0
1103,421.69577
1104,1122.9543
1105,195.31825
1106,156.5884
1107,341.30417
1108,187.00146
1109,0.0
1110,346.46542
1111,1243.185
1112,95.06967
1113,175.79152
1114,885.5668
1115,715.9721
1116,215.71072
1117,1075.0719
1118,641.03815
1119,215.10849
1120,905.53174
1121,254.27812
1122,38.659294
1123,466.31955
1124,137.37315
1125,206.30049
1126,264.99356
1127,111.35586
1128,1227.5406
1129,0.0
1130,832.8052
1131,180.09311
1132,195.71918
1133,245.59082
1134,1039.8822
1135,3615.7073
1136,227.86806
1137,1311.5685
1138,1211.4401
1139,1040.1799
1140,75.39244
1141,236.28088
1142,389.5852
1143,0.0
1144,461.72583
1145,271.75452
1146,469.8021
1147,1716.8853
1148,0.0
1149,0.0
1150,183.92535
1151,1296.7738
1152,290.7377
1153,532.8895
1154,1170.312
1155,35.86212
1156,1538.4647
1157,0.0
1158,235.97496
1159,381.74496
1160,260.9233
1161,587.5099
1162,0.0
1163,591.5416
1164,810.54474
1165,500.65115
1166,970.05493
1167,778.2712
1168,1692.9883
1169,0.0
1170,199.07462
1171,255.8046
1172,927.17194
1173,458.55328
1174,303.5994
1175,0.0
1176,572.4804
1177,248.13478
1178,325.49152
1179,300.90656
1180,0.0
1181,353.46576
1182,843.0302
1183,210.75235
1184,292.39532
1185,602.7294
1186,293.8715
1187,466.13968
1188,800.5364
1189,0.0
1190,377.5301
1191,576.18066
1192,213.42056
1193,0.0
1194,0.0
1195,1711.2366
1196,776.51373
1197,461.71234
1198,394.35886
1199,2330.8398
1200,616.77704
1201,208.02525
1202,639.92725
1203,852.5676
1204,107.48932
1205,260.9233
1206,430.30612
1207,120.869965
1208,1328.4769
1209,1476.9521
1210,302.83862
1211,0.0
1212,234.6463
1213,514.2773
1214,992.0524
1215,263.1437
1216,1023.2756
1217,346.40924
1218,306.54208
1219,947.40875
1220,729.8728
1221,920.54224
1222,388.25348
1223,373.35837
1224,990.37115
1225,815.3084
1226,0.0
1227,858.7217
1228,235.85783
1229,865.2673
1230,1440.593
1231,649.4899
1232,299.91357
1233,0.0
1234,855.95135
1235,388.89804
1236,1193.7408
1237,917.3917
1238,458.58765
1239,890.36444
1240,410.13858
1241,419.32285
1242,347.49203
1243,957.9936
1244,434.5941
1245,676.6321
1246,0.0
1247,408.37906
1248,889.0622
1249,243.19025
1250,593.99805
1251,846.04785
1252,112.278404
1253,0.0
1254,214.06004
1255,339.71445
1256,623.6544
1257,651.7407
1258,316.95352
1259,268.27945
1260,1075.8075
1261,484.28616
1262,0.0
1263,1116.9692
1264,1566.68
1265,58.093983
1266,822.6402
1267,2623.6223
1268,168.85625
1269,695.29584
1270,195.13695
1271,685.8894
1272,2127.9294
1273,0.0
1274,256.21594
1275,0.0
1276,196.72739
1277,208.31996
1278,1266.6476
1279,432.66528
1280,0.0
1281,1333.8588
1282,125.259605
1283,395.87274
1284,380.05307
1285,789.9628
1286,27.128962
1287,986.30524
1288,633.1259
1289,85.2596
1290,969.1818
1291,116.5084
1292,0.0
1293,995.4251
1294,938.33124
1295,375.2386
1296,263.79782
1297,683.40607
1298,649.6695
1299,611.10406
1300,1111.6985
1301,505.28995
1302,1144.8513
1303,255.2613
1304,384.45367
1305,617.1803
1306,565.6483
1307,0.0
1308,350.82944
1309,1097.2125
1310,0.0
1311,0.0
1312,454.27948
1313,213.55545
1314,2104.8289
1315,2432.1973
1316,0.0
1317,807.8523
1318,370.31964
1319,0.0
1320,137.29991
1321,728.20074
1322,0.0
1323,1738.886
1324,2712.72
1325,545.53577
1326,343.59805
1327,217.12566
1328,183.08147
1329,1701.8074
1330,807.356
1331,388.41397
1332,130.72083
1333,155.1528
1334,255.81924
1335,1873.3953
1336,0.0
1337,149.7268
1338,1341.9603
1339,879.57605
1340,93.37844
1341,346.21396
1342,760.3961
1343,0.0
1344,719.1925
1345,104.04123
1346,1147.1685
1347,537.975
1348,850.375
1349,94.31856
1350,383.62735
1351,2607.605
1352,340.39938
1353,518.7177
1354,0.0
1355,290.92987
1356,842.49097
1357,94.00966
1358,504.39297
1359,239.00887
1360,191.77826
1361,428.34625
1362,586.2991
1363,1271.4791
1364,923.3418
1365,257.65247
1366,150.60881
1367,520.4186
1368,350.16864
1369,124.06632
1370,502.50635
1371,605.31287
1372,630.34595
1373,909.93365
1374,2472.6868
1375,0.0
1376,152.99829
1377,288.1311
1378,5287.455
1379,794.73956
1380,206.50247
1381,816.3137
1382,202.35771
1383,1543.043
1384,2795.3237
1385,193.55284
1386,0.0
1387,949.55475
1388,703.0794
1389,222.18367
1390,649.36536
1391,0.0
1392,372.80722
1393,56.87611
1394,992.6817
1395,1708.7427
1396,217.12566
1397,249.72746
1398,249.72746
1399,1204.4519
1400,571.7571
1401,856.1172
1402,456.7907
1403,380.67557
1404,91.62059
1405,257.94452
1406,296.01633
1407,500.3339
1408,41.551125
1409,1367.7668
1410,1100.341
1411,340.58392
1412,2257.3975
1413,564.7305
1414,279.70825
1415,386.70987
1416,245.43236
1417,707.8805
1418,2270.5322
1419,776.5226
1420,2407.9275
1421,248.82333
1422,1062.444
1423,824.9746
1424,587.7028
1425,186.83253
1426,1704.3701
1427,198.07259
1428,1970.9866
1429,524.5662
1430,918.4565
1431,658.8367
1432,4863.2
1433,353.74188
1434,705.61346
1435,204.74905
1436,3240.5122
1437,71.07308
1438,264.11298
1439,358.33896
1440,406.64145
1441,751.6472
1442,182.83481
1443,1079.9849
1444,251.62672
1445,400.2952
1446,193.33626
1447,882.0615
1448,816.4088
1449,2114.289
1450,260.7379
1451,536.22424
1452,260.9233
1453,250.99298
1454,641.4815
1455,597.8337
1456,547.2234
1457,418.30896
1458,609.3763
1459,1082.2405
1460,400.8127
1461,1485.346
1462,1742.672
1463,316.75452
1464,524.238
1465,523.602
1466,1642.7183
1467,726.55493
1468,3738.7908
1469,248.82445
1470,912.1739
1471,584.2796
1472,0.0
1473,813.4087
1474,1500.8763
1475,120.68331
1476,285.3913
1477,1836.3665
1478,381.0449
1479,0.0
1480,363.11865
1481,492.576
1482,102.65192
1483,1468.4186
1484,254.79807
1485,1851.4481
1486,408.07492
1487,796.98303
1488,412.6428
1489,0.0
1490,951.1651
1491,370.24258
1492,367.6858
1493,722.77844
1494,0.0
1495,381.41696
1496,0.0
1497,221.03319
1498,2431.7068
1499,249.72746
1500,747.08685
1501,474.68558
1502,229.26505
1503,412.44446
1504,302.76538
1505,352.038
1506,0.0
1507,546.2021
1508,3183.803
1509,2724.6062
1510,148.5599
1511,308.95135
1512,564.21295
1513,0.0
1514,806.7332
1515,1279.7632
1516,410.3349
1517,301.39825
1518,819.00543
1519,198.99594
1520,432.5445
1521,0.0
1522,0.0
1523,688.2846
1524,494.25787
1525,728.3347
1526,875.6304
1527,1136.8663
1528,264.76242
1529,0.0
1530,243.13887
1531,161.93991
1532,2282.277
1533,349.75186
1534,629.6161
1535,380.67557
1536,792.8254
1537,1349.888
1538,0.0
1539,297.03864
1540,1378.8474
1541,720.42584
1542,855.03204
1543,2097.0483
1544,447.5627
1545,342.91467
1546,365.57532
1547,1674.4912
1548,455.83786
1549,575.66156
1550,331.75177
1551,579.64056
1552,391.8875
1553,874.2267
1554,321.049
1555,130.72083
1556,0.0
1557,323.19443
1558,378.17896
1559,172.50887
1560,831.9915
1561,274.30957
1562,639.09625
1563,408.06934
1564,409.2878
1565,267.51025
1566,1962.4128
1567,1041.8635
1568,612.9892
1569,355.723
1570,485.6173
1571,379.01984
1572,0.0
1573,697.27405
1574,144.51054
1575,1086.7472
1576,2057.987
1577,291.84454
1578,1174.4933
1579,2338.465
1580,430.07703
1581,289.3635
1582,0.0
1583,391.26398
1584,859.04987
1585,899.8421
1586,537.6421
1587,1048.8123
1588,0.0
1589,876.17377
1590,784.73987
1591,306.69714
1592,371.28455
1593,547.8503
1594,2054.8352
1595,246.35048
1596,594.247
1597,181.0593
1598,537.8753
1599,649.39606
1600,174.68082
1601,1422.1676
1602,202.82933
1603,1031.3768
1604,1996.7495
1605,0.0
1606,2827.716
1607,732.8145
1608,238.59612
1609,704.5974
1610,721.69006
1611,488.92303
1612,359.55875
1613,170.01515
1614,1063.4987
1615,717.39276
1616,4687.6143
1617,1488.2365
1618,797.95166
1619,476.16415
1620,595.74304
1621,603.6867
1622,1192.54
1623,1205.8512
1624,352.44406
1625,829.4695
1626,895.6821
1627,1336.8354
1628,0.0
1629,675.9758
1630,836.5892
1631,827.2984
1632,842.45856
1633,190.0013
1634,1155.8196
1635,1285.9541
1636,1338.4065
1637,0.0
1638,386.08478
1639,1929.3757
1640,345.3657
1641,209.52911
1642,217.12566
1643,0.0
1644,308.57083
1645,220.36465
1646,613.7511
1647,325.59857
1648,213.71321
1649,525.06195
1650,771.8873
1651,378.49686
1652,499.34387
1653,709.3848
1654,381.9385
1655,640.5597
1656,188.47762
1657,113.09171
1658,1942.1321
1659,213.00273
1660,1210.3282
1661,645.7169
1662,1043.0616
1663,1167.2776
1664,866.0162
1665,578.5394
1666,200.1193
1667,61.736126
1668,318.4756
1669,0.0
1670,326.34042
1671,427.71808
1672,511.74014
1673,329.88132
1674,965.253
1675,633.8029
1676,87.67566
1677,1117.2578
1678,956.9094
1679,559.63196
1680,637.6588
1681,268.2022
1682,1000.4419
1683,529.6684
1684,359.68842
1685,322.3966
1686,145.57185
1687,400.7618
1688,390.8757
1689,607.47784
1690,579.71686
1691,1900.1534
1692,1128.6699
1693,161.61876
1694,534.96643
1695,423.16922
1696,0.0
1697,2249.3452
1698,0.0
1699,194.9502
1700,623.37396
1701,353.44608
1702,236.79675
1703,269.4303
1704,168.54877
1705,0.0
1706,167.24022
1707,522.8941
1708,262.80612
1709,438.16455
1710,0.0
1711,491.89932
1712,215.79532
1713,645.4626
1714,0.0
1715,1799.2744
1716,754.131
1717,419.60477
1718,2358.2651
1719,0.0
1720,0.0
1721,0.0
1722,711.258
1723,73.15474
1724,937.67285
1725,0.0
1726,223.88945
1727,185.95169
1728,279.24228
1729,1833.5516
1730,2114.7805
1731,403.94254
1732,893.5837
1733,274.80518
1734,722.9362
1735,0.0
1736,874.76245
1737,392.3095
1738,789.96375
1739,1518.6064
1740,238.66753
1741,2134.2322
1742,328.75784
1743,368.66925
1744,238.21721
1745,1033.3535
1746,426.2387
1747,297.96942
1748,259.0925
1749,1641.9384
1750,279.70825
1751,1456.9989
1752,452.6423
1753,207.43022
1754,1550.9922
1755,1696.143
1756,205.41104
1757,504.39536
1758,635.94476
1759,482.4196
1760,954.9844
1761,649.8958
1762,130.76303
1763,0.0
1764,502.30048
1765,112.47179
1766,915.132
1767,1169.2949
1768,153.62234
1769,1496.7975
1770,3012.362
1771,472.8387
1772,1198.2799
1773,1147.7885
1774,308.84445
1775,1030.665
1776,883.16785
1777,442.03198
1778,1402.4736
1779,120.28275
1780,161.06984
1781,840.02496
1782,670.77576
1783,505.0377
1784,0.0
1785,0.0
1786,0.0
1787,1075.1624
1788,320.4193
1789,2374.254
1790,672.7043
1791,1842.3704
1792,432.18918
1793,2614.418
1794,2193.0386
1795,0.0
1796,628.4696
1797,295.42664
1798,267.51025
1799,343.00864
1800,858.935
1801,612.5644
1802,382.53656
1803,526.4634
1804,0.0
1805,0.0
1806,372.66187
1807,432.21042
1808,1010.9213
1809,1303.8195
1810,396.1862
1811,954.6051
1812,1027.5876
1813,329.33078
1814,456.09378
1815,798.53735
1816,780.7345
1817,208.31975
1818,0.0
1819,597.35834
1820,786.57574
1821,342.16187
1822,352.52625
1823,195.51477
1824,410.59055
1825,396.0973
1826,832.82245
1827,997.21277
1828,392.31033
1829,142.56781
1830,429.51434
1831,530.71124
1832,306.98956
1833,1014.5059
1834,275.10184
1835,1196.5732
1836,696.4755
1837,285.94315
1838,286.98532
1839,1506.3619
1840,1636.8535
1841,283.70428
1842,253.92746
1843,2462.3933
1844,240.52293
1845,240.07584
1846,1506.3225
1847,0.0
1848,679.8996
1849,709.31213
1850,500.25537
1851,550.15356
1852,6.1898494
1853,496.81128
1854,582.71124
1855,0.0
1856,482.75723
1857,217.101
1858,198.26929
1859,403.79688
1860,485.43677
1861,249.98651
1862,2469.2747
1863,1442.1675
